Search Key,Name,Description,Account Type,Account Sign,Document Controlled,Summary Level,Default Account,Parent_Value,Element Level,Operands,Show Value Condition,Title Node
L0103020104,Accum Depreciation Furniture  Fittings,Accum Depreciation Furniture  Fittings,Liability,Credit,YES,NO,,L01030201,S,,Algebraic,No
L0103020105,Accum Depreciation Office Vehicles,Accum Depreciation Office Vehicles,Liability,Credit,YES,NO,,L01030201,S,,Algebraic,No
L0103020106,Accum Depreciation Office Equipments,Accum Depreciation Office Equipments,Liability,Credit,YES,NO,,L01030201,S,,Algebraic,No
L0103020107,Accum Depreciation Computer and Accessories,Accum Depreciation Computer and Accessories,Liability,Credit,YES,NO,,L01030201,S,,Algebraic,No
L0104,Long term provisions,Long term provisions,Liability,Credit,NO,YES,,L01,C,,Algebraic,No
L010401,Provision for employee benefits,Provision for employee benefits,Liability,Credit,YES,NO,,L0104,S,,Algebraic,No
L010402,Long term provisions Others,Long term provisions Others,Liability,Credit,YES,NO,,L0104,S,,Algebraic,No
L02,Current Liabilities,Current Liabilities,Liability,Credit,NO,YES,,L,E,,Algebraic,No
L0201,Shortterm borrowings,Shortterm borrowings,Liability,Credit,NO,YES,,L02,D,,Algebraic,No
L020101,Loans repayable on demand,Loans repayable on demand,Liability,Credit,NO,YES,,L0201,C,,Algebraic,No
L02010101,Loans repayable on demand From Banks,Loans repayable on demand From Banks,Liability,Credit,YES,NO,,L020101,S,,Algebraic,No
L02010102,Loans repayable on demand Other Parties,Loans repayable on demand Other Parties,Liability,Credit,YES,NO,,L020101,S,,Algebraic,No
L020102,Loans and advances from related parties,Loans and advances from related parties,Liability,Credit,NO,YES,,L0201,C,,Algebraic,No
L020103,Deposits,Deposits,Liability,Credit,NO,YES,,L0201,C,,Algebraic,No
L020104,Other loans and advances,Other loans and advances,Liability,Credit,NO,YES,,L0201,C,,Algebraic,No
L02010401,Advance from Customers,Advance from Customers,Liability,Credit,YES,NO,C_PREPAYMENT_ACCT,L020104,S,,Algebraic,No
L0202,Sundry Creditors,Sundry Creditors,Liability,Credit,NO,YES,,L02,C,,Algebraic,No
L020201,Sundry Creditors  Default,Sundry Creditors  Default,Liability,Credit,YES,NO,V_LIABILITY_ACCT,L0202,S,,Algebraic,No
L0203,Other current liabilities,Other current liabilities,Liability,Credit,NO,YES,,L02,D,,Algebraic,No
L020301,Current maturities of longterm debt,Current maturities of longterm debt,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020302,Current maturities of finance lease obligations,Current maturities of finance lease obligations,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020303,Interest accrued but not due on borrowings,Interest accrued but not due on borrowings,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020304,Interest accrued and due on borrowings,Interest accrued and due on borrowings,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020305,Income received in advance,Income received in advance,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020306,Unpaid dividends,Unpaid dividends,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020307,Unpaid matured deposits and int accrued thereon,Unpaid matured deposits and int accrued thereon,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020308,Unpaid matured debentures and int accrued thereon,Unpaid matured debentures and int accrued thereon,Liability,Credit,NO,YES,,L0203,C,,Algebraic,No
L020309,Duties and Taxes  Payable,Duties and Taxes  Payable,Liability,Credit,NO,YES,,L0203,D,,Algebraic,No
L02030901,GST Payable,GST Payable,Liability,Credit,NO,YES,,L020309,D,,Algebraic,No
L0203090101,Liability  SGST,Liability  SGST,Liability,Credit,NO,YES,,L02030901,D,,Algebraic,No
L020309010101,Liability  SGST  Outward Supplies,Liability  SGST  Outward Supplies,Liability,Credit,NO,YES,,L0203090101,C,,Algebraic,No
L02030901010101,Liability  SGST  Outward Supplies  Goods,Liability  SGST  Outward Supplies  Goods,Liability,Credit,YES,NO,,L020309010101,S,,Algebraic,No
L02030901010102,Liability  SGST  Outward Supplies  Service,Liability  SGST  Outward Supplies  Service,Liability,Credit,YES,NO,,L020309010101,S,,Algebraic,No
L020309010102,Liability  SGST  Outward Supplies  Consumer,Liability  SGST  Outward Supplies  Consumer,Liability,Credit,NO,YES,,L0203090101,C,,Algebraic,No
L02030901010201,Liability  SGST  Outward Supplies  Consumer  Goods,Liability  SGST  Outward Supplies  Consumer  Goods,Liability,Credit,YES,NO,,L020309010102,S,,Algebraic,No
L02030901010202,Liability  SGST  Outward Supplies  Consumer  Service,Liability  SGST  Outward Supplies  Consumer  Service,Liability,Credit,YES,NO,,L020309010102,S,,Algebraic,No
L020309010103,Liability  SGST  Outward Supplies  Amendments,Liability  SGST  Outward Supplies  Amendments,Liability,Credit,NO,YES,,L0203090101,C,,Algebraic,No
L02030901010301,Liability  SGST  Outward Supplies Amendments  Goods,Liability  SGST  Outward Supplies Amendments  Goods,Liability,Credit,YES,NO,,L020309010103,S,,Algebraic,No
L02030901010302,Liability  SGST  Outward Supplies  Amendments  Services,Liability  SGST  Outward Supplies  Amendments  Services,Liability,Credit,YES,NO,,L020309010103,S,,Algebraic,No
L020309010104,Liability  SGST  Outward Supplies  Amendments  Consumers,Liability  SGST  Outward Supplies  Amendments  Consumers,Liability,Credit,NO,YES,,L0203090101,C,,Algebraic,No
L02030901010401,Liability  SGST  Outward Suppl  Amendment  Consumers  Good,Liability  SGST  Outward Suppl  Amendment  Consumers  Good,Liability,Credit,YES,NO,,L020309010104,S,,Algebraic,No
L02030901010402,Liability  SGST  Outward Suppl  Amendments  Consumer  Serv,Liability  SGST  Outward Suppl  Amendments  Consumer  Serv,Liability,Credit,YES,NO,,L020309010104,S,,Algebraic,No
L0203090102,Liability  CGST,Liability  CGST,Liability,Credit,NO,YES,,L0203090101,D,,Algebraic,No
L020309010201,Liability  CGST  Outward Supplies,Liability  CGST  Outward Supplies,Liability,Credit,NO,YES,,L0203090102,C,,Algebraic,No
L02030901020101,Liability  CGST  Outward Supplies  Goods,Liability  CGST  Outward Supplies  Goods,Liability,Credit,YES,NO,,L020309010201,S,,Algebraic,No
L02030901020102,Liability  CGST  Outward Supplies  Service,Liability  CGST  Outward Supplies  Service,Liability,Credit,YES,NO,,L020309010201,S,,Algebraic,No
L020309010202,Liability  CGST  Outward Supplies  Consumer,Liability  CGST  Outward Supplies  Consumer,Liability,Credit,NO,YES,,L0203090102,C,,Algebraic,No
L02030901020201,Liability  CGST  Outward Supplies  Consumer  Goods,Liability  CGST  Outward Supplies  Consumer  Goods,Liability,Credit,YES,NO,,L020309010202,S,,Algebraic,No
L02030901020202,Liability  CGST  Outward Supplies  Consumer  Service,Liability  CGST  Outward Supplies  Consumer  Service,Liability,Credit,YES,NO,,L020309010202,S,,Algebraic,No
L020309010203,Liability  CGST  Outward Supplies  Amendments,Liability  CGST  Outward Supplies  Amendments,Liability,Credit,NO,YES,,L0203090102,C,,Algebraic,No
L02030901020301,Liability  CGST  Outward Supplies Amendments  Goods,Liability  CGST  Outward Supplies Amendments  Goods,Liability,Credit,YES,NO,,L020309010203,S,,Algebraic,No
L02030901020302,Liability  CGST  Outward Supplies  Amendments  Services,Liability  CGST  Outward Supplies  Amendments  Services,Liability,Credit,YES,NO,,L020309010203,S,,Algebraic,No
L020309010204,Liability  CGST  Outward Supplies  Amendments  Consumers,Liability  CGST  Outward Supplies  Amendments  Consumers,Liability,Credit,NO,YES,,L0203090102,C,,Algebraic,No
L02030901020401,Liability  CGST  Outward Suppl  Amendment  Consumer  Good,Liability  CGST  Outward Suppl  Amendment  Consumer  Good,Liability,Credit,YES,NO,,L020309010204,S,,Algebraic,No
L02030901020402,Liability  CGST  Outward Supp  Amendment  Consumers  Serv,Liability  CGST  Outward Supp  Amendment  Consumers  Serv,Liability,Credit,YES,NO,,L020309010204,S,,Algebraic,No
L0203090103,Liability  IGST,Liability  IGST,Liability,Credit,NO,YES,,L02030901,D,,Algebraic,No
L020309010301,Liability  IGST  Outward Supplies,Liability  IGST  Outward Supplies,Liability,Credit,NO,YES,,L0203090103,C,,Algebraic,No
L02030901030101,Liability  IGST  Outward Supplies  Goods,Liability  IGST  Outward Supplies  Goods,Liability,Credit,YES,NO,,L020309010301,S,,Algebraic,No
L02030901030102,Liability  IGST  Outward Supplies  Service,Liability  IGST  Outward Supplies  Service,Liability,Credit,YES,NO,,L020309010301,S,,Algebraic,No
L020309010302,Liability  IGST  Outward Supplies  Consumer,Liability  IGST  Outward Supplies  Consumer,Liability,Credit,NO,YES,,L0203090103,C,,Algebraic,No
L02030901030201,Liability  IGST  Outward Supplies  Consumer  Goods,Liability  IGST  Outward Supplies  Consumer  Goods,Liability,Credit,YES,NO,,L020309010302,S,,Algebraic,No
L02030901030202,Liability  IGST  Outward Supplies  Consumer  Service,Liability  IGST  Outward Supplies  Consumer  Service,Liability,Credit,YES,NO,,L020309010302,S,,Algebraic,No
L020309010303,Liability  IGST  Outward Supplies  Amendments,Liability  IGST  Outward Supplies  Amendments,Liability,Credit,NO,YES,,L0203090103,C,,Algebraic,No
L02030901030301,Liability  IGST  Outward Supplies Amendments  Goods,Liability  IGST  Outward Supplies Amendments  Goods,Liability,Credit,YES,NO,,L020309010303,S,,Algebraic,No
L02030901030302,Liability  IGST  Outward Supplies  Amendments  Services,Liability  IGST  Outward Supplies  Amendments  Services,Liability,Credit,YES,NO,,L020309010303,S,,Algebraic,No
L020309010304,Liability  IGST  Outward Supplies  Amendments  Consumers,Liability  IGST  Outward Supplies  Amendments  Consumers,Liability,Credit,NO,YES,,L0203090103,C,,Algebraic,No
L02030901030401,Liability  IGST  Outward Suppl Amendment  Consumers  Good,Liability  IGST  Outward Suppl Amendment  Consumers  Good,Liability,Credit,YES,NO,,L020309010304,S,,Algebraic,No
L02030901030402,Liability  IGST  Outward Supp  Amendment  Consumers  Serv,Liability  IGST  Outward Supp  Amendment  Consumers  Serv,Liability,Credit,YES,NO,,L020309010304,S,,Algebraic,No
L02030902,TDS Liability,TDS Liability,Liability,Credit,NO,YES,,L020309,C,,Algebraic,No
L0203090201,TDS Liability  Salaries and Wages 192 B,TDS Liability  Salaries and Wages 192 B,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090202,TDS Liability Works Contract Individuals HUF 194 C,TDS Liability Works Contract Individuals HUF 194 C,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090203,TDS Liability Professional  technical services 194 J,TDS Liability Professional  technical services 194 J,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090204,TDS Liability Rent of Land 194 I,TDS Liability Rent of Land 194 I,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090205,TDS Liability Works Contract Others 194 C,TDS Liability Works Contract Others 194 C,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090206,TDS Liability Rent of Plant  Machinery 194 I,TDS Liability Rent of Plant  Machinery 194 I,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090207,TDS Liability Sub Contract Advt HUF Individuals 194 C,TDS Liability Sub Contract Advt HUF Individuals 194 C,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090208,TDS Liability Sub Contractors Advt Others 194 C,TDS Liability Sub Contractors Advt Others 194 C,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L0203090209,TDS Liability Without PAN Works Contract HUF Individual,TDS Liability Without PAN Works Contract HUF Individual,Liability,Credit,YES,NO,,L02030902,S,,Algebraic,No
L02030903,Other Payable  On GST,Other Payable  On GST,Liability,Credit,NO,YES,,L020309,D,,Algebraic,No
L0203090301,Late Fee Payable  GST,Late Fee Payable  GST,Liability,Credit,NO,YES,,L02030903,C,,Algebraic,No
L020309030101,Late Fee Payable  CGST,Late Fee Payable  CGST,Liability,Credit,YES,NO,,L0203090301,S,,Algebraic,No
L020309030102,Late Fee Payable  IGST,Late Fee Payable  IGST,Liability,Credit,YES,NO,,L0203090301,S,,Algebraic,No
L020309030103,Late Fee Payable  SGST,Late Fee Payable  SGST,Liability,Credit,YES,NO,,L0203090301,S,,Algebraic,No
L0203090302,Interest Payable  GST,Interest Payable  GST,Liability,Credit,NO,YES,,L02030903,C,,Algebraic,No
L020309030201,Interest Payable  CGST,Interest Payable  CGST,Liability,Credit,YES,NO,,L0203090302,S,,Algebraic,No
L020309030202,Interest Payable  IGST,Interest Payable  IGST,Liability,Credit,YES,NO,,L0203090302,S,,Algebraic,No
L020309030203,Interest Payable  SGST,Interest Payable  SGST,Liability,Credit,YES,NO,,L0203090302,S,,Algebraic,No
L0203090303,Penalty Payable  GST,Penalty Payable  GST,Liability,Credit,NO,YES,,L02030903,C,,Algebraic,No
L020309030301,Penalty Payable  CGST,Penalty Payable  CGST,Liability,Credit,YES,NO,,L0203090303,S,,Algebraic,No
L020309030302,Penalty Payable  IGST,Penalty Payable  IGST,Liability,Credit,YES,NO,,L0203090303,S,,Algebraic,No
L020309030303,Penalty Payable  SGST,Penalty Payable  SGST,Liability,Credit,YES,NO,,L0203090303,S,,Algebraic,No
L02030904,Professional Tax Payable,Professional Tax Payable,Liability,Credit,NO,YES,,L020309,C,,Algebraic,No
L02030905,Other Taxes Payable,Other Taxes Payable,Liability,Credit,YES,NO,T_DUE_ACCT,L020309,S,,Algebraic,No
L0204,Shortterm provisions,Shortterm provisions,Liability,Credit,NO,YES,,L02,D,,Algebraic,No
L020401,Provision for employee benefits,Provision for employee benefits,Liability,Credit,NO,YES,,L0204,C,,Algebraic,No
L020402,Others  Specify nature,Others  Specify nature,Liability,Credit,NO,YES,,L0204,C,,Algebraic,No
LT,Equities and Liabilities Total,Equities and Liabilities Total,Liability,Credit,NO,YES,,EL,E,O01+O02+L01+L02,Algebraic,No
A,Assets,Assets,Asset,Debit,NO,YES,,,E,,Algebraic,No
A01,Non Current Assets,Non Current Assets,Asset,Debit,NO,YES,,A,D,,Algebraic,No
A0101,Fixed Assets,Fixed Assets,Asset,Debit,NO,YES,,A01,D,,Algebraic,No
A010101,Tangible assets,Tangible assets,Asset,Debit,NO,YES,,A0101,C,,Algebraic,No
A01010101,Land,Land,Asset,Debit,YES,NO,,A010101,S,,Algebraic,No
A01010102,Buildings,Buildings,Asset,Debit,YES,NO,P_ASSET_ACCT,A010101,S,,Algebraic,No
A01010103,Plant and Equipment,Plant and Equipment,Asset,Debit,YES,NO,,A010101,S,,Algebraic,No
A01010104,Furniture and Fixtures,Furniture and Fixtures,Asset,Debit,YES,NO,,A010101,S,,Algebraic,No
A01010105,Vehicles,Vehicles,Asset,Debit,YES,NO,,A010101,S,,Algebraic,No
A01010106,Office equipment,Office equipment,Asset,Debit,YES,NO,,A010101,S,,Algebraic,No
A01010107,Other Tangible Fixed Assets,Other Tangible Fixed Assets,Asset,Debit,YES,NO,,A010101,S,,Algebraic,No
A010102,Intangible assets,Intangible assets,Asset,Debit,NO,YES,,A0101,C,,Algebraic,No
A01010201,Goodwill,Goodwill,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010202,Brands trademarks,Brands trademarks,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010203,Computer software,Computer software,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010204,Mastheads and publishing titles,Mastheads and publishing titles,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010205,Mining rights,Mining rights,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010206,Copyrights patents intellectual property rights,Copyrights patents intellectual property rights,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010207,Recipes formulae models designs and prototypes,Recipes formulae models designs and prototypes,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010208,Licenses and franchise,Licenses and franchise,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A01010209,Other Intangible Fixed Assets,Other Intangible Fixed Assets,Asset,Debit,YES,NO,,A010102,S,,Algebraic,No
A0102,Noncurrent investments,Noncurrent investments,Asset,Debit,NO,YES,,A01,D,,Algebraic,No
A010201,Trade Investments,Trade Investments,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010202,Investment property,Investment property,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010203,Investments in Equity Instruments,Investments in Equity Instruments,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010204,Investments in preference shares,Investments in preference shares,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010205,Investments in Government or trust securities,Investments in Government or trust securities,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010206,Investments in debentures or bonds,Investments in debentures or bonds,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010207,Investments in Mutual Funds,Investments in Mutual Funds,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010208,Investments in partnership firms,Investments in partnership firms,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A010209,Other noncurrent investments,Other noncurrent investments,Asset,Debit,YES,NO,,A0102,S,,Algebraic,No
A0103,Deferred tax assets  net,Deferred tax assets  net,Asset,Debit,NO,YES,,A01,C,,Algebraic,No
A010301,Net Deferred Tax Assets,Net Deferred Tax Assets,Asset,Debit,YES,NO,,A0103,S,,Algebraic,No
A0104,Longterm loans and advances,Longterm loans and advances,Asset,Debit,NO,YES,,A01,C,,Algebraic,No
A010401,Capital Advances,Capital Advances,Asset,Debit,YES,NO,,A0104,S,,Algebraic,No
A010402,Security Deposits,Security Deposits,Asset,Debit,YES,NO,,A0104,S,,Algebraic,No
A010403,Loans and advances to related parties,Loans and advances to related parties,Asset,Debit,YES,NO,NOTINVOICEDRECEIPTS_ACCT,A0104,S,,Algebraic,No
A010404,Other loans and advances,Other loans and advances,Asset,Debit,YES,NO,,A0104,S,,Algebraic,No
A0105,Other noncurrent assets,Other noncurrent assets,Asset,Debit,NO,YES,,A01,C,,Algebraic,No
A010501,Long Term Trade Receivables,Long Term Trade Receivables,Asset,Debit,YES,NO,,A0105,S,,Algebraic,No
A010502,Other noncurrent assetsOthers,Other noncurrent assetsOthers,Asset,Debit,YES,NO,,A0105,S,,Algebraic,No
A02,Current Assets,Current Assets,Asset,Debit,NO,YES,,A,E,,Algebraic,No
A0201,Current Investments,Current Investments,Asset,Debit,NO,YES,,A02,D,,Algebraic,No
A020101,Investments in Equity Instruments,Investments in Equity Instruments,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A020102,Investment in Preference Shares,Investment in Preference Shares,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A020103,Investments in government or trust securities,Investments in government or trust securities,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A020104,Investments in debentures or bonds,Investments in debentures or bonds,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A020105,Investments in Mutual Funds,Investments in Mutual Funds,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A020106,Investments in partnership firms,Investments in partnership firms,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A020107,Other investments,Other investments,Asset,Debit,NO,YES,,A0201,C,,Algebraic,No
A0202,Inventories,Inventories,Asset,Debit,NO,YES,,A02,D,,Algebraic,No
A020201,Raw materials,Raw materials,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A020202,Workinprogress,Workinprogress,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A020203,Finished goods,Finished goods,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A020204,Stockintrade,Stockintrade,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A020205,Stores and spares,Stores and spares,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A020206,Loose Tools,Loose Tools,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A020207,Other Stock,Other Stock,Asset,Debit,NO,YES,,A0202,C,,Algebraic,No
A02020701,Stock Default,Stock Default,Asset,Debit,YES,NO,W_INVENTORY_ACCT,A020207,S,,Algebraic,No
A0203,Trade Receivables,Trade Receivables,Asset,Debit,NO,YES,,A02,C,,Algebraic,No
A020301,Sundry Debtors Default,Sundry Debtors Default,Asset,Debit,YES,NO,C_RECEIVABLE_ACCT,A0203,S,,Algebraic,No
A020302,Due by Directors Employees,Due by Directors Employees,Asset,Debit,YES,NO,,A0203,S,,Algebraic,No
A0204,Cash and Cash Equivalents,Cash and Cash Equivalents,Asset,Debit,NO,YES,,A02,D,,Algebraic,No
A020401,Bank Accounts,Bank Accounts,Asset,Debit,NO,YES,,A0204,C,,Algebraic,No
A02040101,Bank in Transit,Bank in Transit,Asset,Debit,YES,NO,B_INTRANSIT_ACCT,A020401,S,,Algebraic,No
A02040102,Deposits with Bank,Deposits with Bank,Asset,Debit,YES,NO,,A020401,S,,Algebraic,No
A02040103,Default Bank Accounts,Default Bank Accounts,Asset,Debit,YES,NO,B_ASSET_ACCT,A020401,S,,Algebraic,No
A020402,Cash Accounts,Cash Accounts,Asset,Debit,NO,YES,,A0204,C,,Algebraic,No
A02040201,Petty Cash,Petty Cash,Asset,Debit,YES,NO,CB_ASSET_ACCT,A020402,S,,Algebraic,No
A02040202,Petty Cash Differences,Petty Cash Differences,Asset,Debit,YES,NO,CB_DIFFERENCES_ACCT,A020402,S,,Algebraic,No
A02040203,Cash in Transfer,Cash in Transfer,Asset,Debit,YES,NO,CB_CASHTRANSFER_ACCT,A020402,S,,Algebraic,No
A020403,GST Cash Ledger,GST Cash Ledger,Asset,Debit,NO,YES,,A0204,C,,Algebraic,No
A02040301,GST Cash Ledger  CGST,GST Cash Ledger  CGST,Asset,Debit,YES,NO,,A020403,S,,Algebraic,No
A02040302,GST Cash Ledger  IGST,GST Cash Ledger  IGST,Asset,Debit,YES,NO,,A020403,S,,Algebraic,No
A02040303,GST Cash Ledger  SGST,GST Cash Ledger  SGST,Asset,Debit,YES,NO,,A020403,S,,Algebraic,No
A0205,Short Term Loans and Advances,Short Term Loans and Advances,Asset,Debit,NO,YES,,A02,D,,Algebraic,No
A020501,Loans and advances to related parties,Loans and advances to related parties,Asset,Debit,NO,YES,,A0205,C,,Algebraic,No
A020502,Other loans and advances,Other loans and advances,Asset,Debit,NO,YES,,A0205,C,,Algebraic,No
A02050201,Advance paid to vendors,Advance paid to vendors,Asset,Debit,YES,NO,V_PREPAYMENT_ACCT,A020502,S,,Algebraic,No
A0206,Other Current Assets,Other Current Assets,Asset,Debit,NO,YES,,A02,D,,Algebraic,No
A020601,Duties and Taxes  Assets,Duties and Taxes  Assets,Asset,Debit,NO,YES,,A0206,D,,Algebraic,No
A02060101,Input Credit  GST,Input Credit  GST,Asset,Debit,NO,YES,,A020601,D,,Algebraic,No
A0206010101,Input Credit  SGST,Input Credit  SGST,Asset,Debit,NO,YES,,A02060101,C,,Algebraic,No
A020601010101,Input Credit  SGST  Inward Supplies,Input Credit  SGST  Inward Supplies,Asset,Debit,NO,YES,,A0206010101,C,,Algebraic,No
A02060101010101,Input Credit  SGST  Goods  Inward Supplies,Input Credit  SGST  Goods  Inward Supplies,Asset,Debit,YES,NO,,A020601010101,S,,Algebraic,No
A02060101010102,Input Credit  SGST  Service  Inward Supplies,Input Credit  SGST  Service  Inward Supplies,Asset,Debit,YES,NO,,A020601010101,S,,Algebraic,No
A02060101010103,Input Credit  SGST  Capital Goods  Inward Supplies,Input Credit  SGST  Capital Goods  Inward Supplies,Asset,Debit,YES,NO,,A020601010101,S,,Algebraic,No
A020601010102,Input Credit  SGST Mismatched Inv,Input Credit  SGST Mismatched Inv,Asset,Debit,NO,YES,,A0206010101,C,,Algebraic,No
A020601010103,Input Credit  SGST  Amendments,Input Credit  SGST  Amendments,Asset,Debit,NO,YES,,A0206010101,C,,Algebraic,No
